Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String	
7	0	12	64	50	巴雷特:喂!这是你第一次进入魔晃炉吗?	
7	0	13	64	49	克劳德:不是.毕竟我也曾经为神罗工作过.	
7	0	14	64	50	巴雷特:这星球充满了魔晃能量.人们每天都在使用.这是这星球的生命和鲜血...而神罗,却一直不停的用这些机器在吸血	
7	0	15	64	49	克劳德:我不是来听你演讲的.快走吧.	
7	0	16	64	50	巴雷特:没错!现在起,你跟着我来.	
7	0	17	64	50	巴雷特加入	
7	0	18	64	57	杰森:皮克斯和我有这道门的密码.	
7	0	19	64	56	皮克斯:密码破解.	
7	0	20	64	56	皮克斯:不知道牺牲了多少人,才得到这个密码...	
7	0	21	64	57	杰森:密码破解.	
7	0	22	64	50	巴雷特:魔晃炉会一点点的吸干所有的生命.是真的.	
7	0	23	64	49	克劳德:这不干我的事.	
7	0	24	64	50	巴雷特:这个星球正在死去,克劳德!	
7	0	25	64	49	克劳德:我现在唯一关心的事情,就是在安全部门和机器警卫来之前赶快完成工作.	
7	0	26	64	50	巴雷特:我们炸毁这里之后,这玩艺就跟一堆垃圾没什么两样.克劳德,安装炸弹!	
7	0	27	64	49	克劳德:不是你干吗?	
7	0	28	64	50	巴雷特:叫你做你就做!我得看着你,确定你不会乱碰东西.	
7	0	29	64	49	克劳德:好吧,那就我来.	
7	0	30	64	50	巴雷特:...怎么了?	
7	0	31	64	49	克劳德:嗯?	
7	0	32	64	50	巴雷特:怎么了,克劳德?快点!	
7	0	33	64	49	克劳德:哦,对不起.	
7	0	34	64	50	巴雷特:快走,他们要来了!	
7	0	35	64	49	克劳德:好,我们冲出去!	
7	0	36	64	50	巴雷特:马上就爆炸了大家小心!	
7	0	37	64	50	巴雷特:哈哈成功了,我们快离开这里!	
7	0	38	64	49	克劳德:你没事吧?	
7	0	39	64	57	杰森:我的腿被压住了	
7	0	40	64	49	克劳德:我帮你	
7	0	41	64	57	杰森:谢谢!	
7	0	42	64	57	杰森::好吧,小心点	
7	0	43	64	56	皮克斯:这应该能让星球活得更久一点点吧.	
7	0	44	64	48	威治:是的.	
7	0	45	64	56	皮克斯:我们快走吧!	
7	0	46	64	57	巴雷特:好,现在我们离开这里.在8区车站会合!现在分头行动,跳上火车!	
7	0	47	64	49	克劳德:喂!	
7	0	48	64	50	巴雷特:如果是想问你的钱,留到等我们回到藏身处再说吧.	
7	0	49	64	52	卖花姑娘:不好意思.请问发生什么事了吗?	
7	0	50	64	49	克劳德:没事...这附近好像很难看到这么多花	
7	0	51	64	52	卖花姑娘:哦,这些吗?你喜欢?只要1G一朵	
7	0	52	64	49	克劳德:买一支.	
7	0	53	64	52	卖花姑娘:哦,谢谢!喏,给你!	
7	0	54	0	0	发生什么事了!?	
7	0	55	0	0	这墙上好像写了些什么.我看看...别被神罗骗了!魔晃能量不是用之不绝的!魔晃是这星球的生命来源!末日就要来临了!星球保卫者:雪崩	
7	0	56	64	56	哨兵:嘿!你站住!	
7	0	57	64	49	克劳德:神罗士兵...	
7	0	58	64	56	哨兵:你再也跑不了了.	
7	0	59	64	49	克劳德:我没时间跟你们这班人瞎耗.	
7	0	60	64	56	哨兵:胡说够了吧!抓住他!	
7	0	61	64	48	威治:克劳德不会来了.	
7	0	62	64	56	皮克斯:克劳德...他是不是被杀死了?	
7	0	63	64	50	巴雷特:不可能!!	
7	0	64	64	57	杰森:克劳德...	
7	0	65	64	56	皮克斯:嗯,你认为克劳德真的...准备为雪崩战斗到底吗?	
7	0	66	64	50	巴雷特:该死,我怎么会知道?我又不是他肚子里的蛔虫?哼!!如果你们不振作一点的话...	
7	0	67	64	48	威治:喂巴雷特!我们的钱...?	
7	0	68	64	50	巴雷特:嗯?	
7	0	69	64	48	威治:哦,没事了...对不起...啊...	
7	0	70	64	56	皮克斯:克劳德!!	
7	0	71	64	57	杰森:克劳德...	
7	0	72	64	48	威治:克劳德!!	
7	0	73	64	49	克劳德:我好像来迟了.	
7	0	74	64	50	巴雷特:你说的真他妈对,你确实是迟到了!!这么大的场面,确实是磨蹭的好时候!	
7	0	75	64	49	克劳德:这不算什么.和我平时做的差不了多少.	
7	0	76	64	50	巴雷特:混蛋!大家都担心得厉害,你却根本不担心你自己!!	
7	0	77	64	49	克劳德:晤.....你很担心我!	
7	0	78	64	50	巴雷特:什么?我会从你的钱里扣除那部分的,怪胎!起来!我们该走了!跟着我!	
7	0	79	64	48	威治:嘿.克劳德!你回来真是太好了!	
7	0	80	64	56	皮克斯:呵呵....克劳德!下次我们会干得更出色的.	
7	0	81	64	57	杰森:你要小心啊	
7	0	82	64	57	杰森:哦.克劳德!你的脸弄脏了.....走吧!对了,谢谢你把我从魔晃炉那里救出来!	
7	0	83	0	0	你看见神罗公司的大标语了吗?炸毁1号魔晃炉的恐怖分子就躲在贫民窟里.	
7	0	84	0	0	炸掉了一个魔晃炉...他们肯定花了不少心思才办到吧?	
7	0	85	0	0	他们肯定有一个计划周详的领导人.我真想知道他们下一步会做什么?	
7	0	86	64	50	巴雷特:别表现的象小孩一样.坐下,闭嘴!	
7	0	87	64	48	威治:有一天,雪崩会很出名的...我也会的.	
7	0	88	64	56	皮克斯:看来这辆火车还没有启动安全模式.我敢说明天肯定就会用了.	
7	0	89	64	57	杰森:嘿,克劳德.想和我一起看看这个吗?这是米德加铁路系统的地图.我们一起看看吧.我来给你解释.我喜欢这种东西.炸弹还有监视器...就是说,会发光的东西.	
7	0	90	64	57	杰森:这是整个米德加的完整模型.顶盘高度大约50米.一个主支撑结构支持着中心,而每个区也有其他的支撑结构...被炸掉的1号炉在北方的这一区...然后是第二,第三,直到第八号魔晃炉.这8个魔晃炉提供米德加的电力.其实每个区都曾经有过名字,但是米德加的人们谁也不记得了.我们干脆就用魔晃炉的编号来代替.就是这样的一片地区.喏...这就是下一区!这就是火车运行的轨道.路线是绕着主支撑结构盘旋的.我们很快就要到中心区域了.在每个检查点,都有一个ID感应器.它能通过与神罗总部的中央数据库的联系,检查火车上每一个乘客的身份和背景.谁都可能说我们很可疑,所以我们用了假的ID.	
7	0	91	64	48	威治:说到这个...这光表示我们正在ID检查区域.这光熄灭的时候,你永远也不会想到会发生什么事情...不管怎样,我们就快回来了.那就解放了.	
7	0	92	64	50	巴雷特:看...你现在能看见地面了.这个城市既没有白天,也没有黑夜.如果那个顶盘不在那里的话......我们就能看见天空了.	
7	0	93	64	49	克劳德:漂浮的城市......令人不安的景色.	
7	0	94	64	50	巴雷特:嗯?没想过会从你这里听到这样的话....你可真是个充满惊奇的人物啊.上面的世界...托盘上的城市...都是因为那该死的'比萨饼',而下面的人民都在受苦!整个城市充满了被污染的空气.另外,魔晃炉还在不停的吸收着能量.	
7	0	95	64	49	克劳德:那为什么不让人都住到顶盘上面去呢?	
7	0	96	64	50	巴雷特:不知道.也许是他们没有钱.或者,也许是....他们爱这片土地,不管它已经被污染成什么样子.	
7	0	97	64	49	克劳德:我知道了...没有人住那些大厦,因为他们不愿意.就好像这火车,离开了铁轨,它哪里也不能去.	
7	0	98	64	50	巴雷特:呀!!全体人,都到我这里来!!	
7	0	99	64	50	巴雷特:这次任务成功了.但是现在还不可以懈怠.困难的部分就要来了!那种爆炸可别把你们吓坏了!因为下一次的行动会比这一次更大!以后在藏身处见!解散!	
7	0	100	0	0	哇!没有什么能让我们单独在一起的地方吗?	
7	0	101	0	0	那就只有这附近的火车坟场了.听说那里有鬼呢!...讨厌.	
7	0	102	0	0	什么?要去火车坟场?那里很危险,我不会让你们去冒险的!	
7	0	103	0	0	我的天!...乖乖!	
7	0	104	0	0	你到底在干吗?就这么冲出来...嘿!	
7	0	105	0	0	哦?你也来看这个吗??	
7	0	106	0	0	顶上发生爆炸了.如果这个支柱倒下来,恐怕居民区的每个人都要变成飞灰了...	
7	0	107	0	0	喂,好像没必要担心这个吧.	
7	0	108	0	0	嘿!快看!真够大的,对吧?	
7	0	109	0	0	这是我的地头,不过如果你愿意,你随时都可以来.再见,兄弟!	
7	0	110	64	50	巴雷特:喂.克劳德!到这边来,快!	
7	0	111	64	51	蒂花:玛琳!你不想和克劳德说话吗?	
7	0	112	64	51	蒂花:欢迎回来,克劳德.看起来一切都很顺利嘛.你和巴雷特打架了吗?	
7	0	113	64	49	克劳德:是的	
7	0	114	64	51	蒂花:我就知道.他对身边的人总是急吼吼的,而你是从小就一直在打架.真让人担心.	
7	0	115	64	49	克劳德:这次没有	
7	0	116	64	51	蒂花:唔.你也长大了.你小的时候,经常为一点小事和人打架.这是花?好漂亮...在这种贫民区里,几乎完全看不到呢.但是...这花是给我的吗?哦克劳德,这不可能...	
7	0	117	64	49	克劳德:这没什么.送给你	
7	0	118	64	51	蒂花:谢谢你,克劳德.真好闻.也许,我该在这间店里插满鲜花.	
7	0	119	64	48	威治:哦.克劳德!蒂花可真会煮东西.唔,唔...总之,我跟你说啊.	
7	0	120	64	49	克劳德:什么事?	
7	0	121	64	48	威治:蒂花一直让我品尝她的手艺.你看看我,现在都胖鼓鼓的了.我也不知道是该高兴还是难受,不过美味的食物和饮料确实让这里很出名.	
7	0	122	64	49	克劳德:我对你的故事没兴趣.	
7	0	123	64	48	威治:克劳德...算了吧.	
7	0	124	64	57	杰森:疏忽.....你也太兴奋了.奇怪,到底为什么.....?	
7	0	125	64	56	皮克斯:啊哈!!什么也比不上工作后喝的第一杯酒!嗝!你要不要也来一杯?	
7	0	126	64	49	克劳德:好	
7	0	127	64	56	皮克斯:哦!!这就对嘛!就算你曾经是军人,你在这儿也只是个新手.所以,不管我说什么,你最好还是好好听着!嗝...!哦...刚才我说的,别告诉巴雷特哦.	
7	0	128	64	49	玛琳:爸爸,欢迎回来!	
7	0	129	64	50	巴雷特:是啊.嗯?这朵花是哪儿来的?	
7	0	130	64	49	玛琳:克劳德送的.	
7	0	131	64	50	巴雷特:哦....你谢过他了吗?	
7	0	132	64	49	玛琳:..........谢谢你.克劳德.我们会照顾你的.	
7	0	133	64	51	蒂花:你怎么样.巴雷特?	
7	0	134	64	50	巴雷特:棒极了!!进来,伙计!我们要开会了!	
7	0	135	64	51	蒂花:要知道,你平安回来,我就放心了.	
7	0	136	64	49	克劳德:有什么可意外的吗?这又不是什么艰巨的工作.	
7	0	137	64	51	蒂花:我不这么想...你曾经是个军人.记得从巴雷特那里拿回你的酬劳哦.	
7	0	138	64	49	克劳德:不用担心.我一拿到钱,就离开这里.	
7	0	139	64	51	蒂花:克劳德,你觉得怎样?	
7	0	140	64	49	克劳德:...很好啊...怎么了?	
7	0	141	64	51	蒂花:没什么.你看起来有点累了.你最好还是上去吧.	
7	0	142	0	0	楼上众人	
7	0	143	64	48	威治:你会不会觉得我有点太紧张呢?	
7	0	144	64	49	克劳德:是有点...	
7	0	145	64	48	威治:下一个任务是炸毁5号魔晃炉.克劳德,你真厉害!你是不是从来不会紧张?或者,你根本就不会受感情的影响?	
7	0	146	64	49	克劳德:不,那当然不可能.	
7	0	147	64	57	杰森:乖乖...嘿,快看新闻...好大的冲击波!这真的是我造的炸弹做的吗?但我真的只是按照计算机说的一步一步做的,我肯定是什么地方计算失误了.	
7	0	148	64	50	巴雷特:喂.克劳德!我有点事情问你.今天我们的敌人里面有军人吗?	
7	0	149	64	49	克劳德:没有.我敢肯定.	
7	0	150	64	50	巴雷特:你说好像很有把握啊.	
7	0	151	64	49	克劳德:如果有军人在的话,你现在就不会站在这里了.	
7	0	152	64	50	巴雷特:不能因为你曾经是军人就总那样看你啊.	
7	0	153	64	49	克劳德:.......	
7	0	154	64	50	巴雷特:是啊,你很强壮.也许所有军人都是这样.但是别忘了,你现在是为雪崩工作!别还想着依靠神罗.	
7	0	155	64	49	克劳德:神罗?你问我,我就答你,这样而已.我要下去了,现在说说我的钱吧.	
7	0	156	64	50	巴雷特:糟糕!!...钱....	
7	0	157	64	49	玛琳:爸爸,你好厉害!	
7	0	158	64	51	蒂花:等等.克劳德!	
7	0	159	64	50	巴雷特:蒂花!让他走!看起来他还想着神罗呢!	
7	0	160	64	49	克劳德:住口!我才不管什么神罗什么军人呢!我才不管什么雪崩,什么星球的事情呢!	
7	0	161	64	51	蒂花:大家有话好好说.	
7	0	162	64	54	广播:今天,1号魔晃炉遭到炸弹破坏.恐怖组织雪崩已经宣布对该起爆炸事件负责.相信雪崩还会继续它的恐怖活动.但是米德加的市民们,不要惊慌害怕,我已经马上召集了军队,谢谢各位,晚安.	
7	0	163	64	48	威治:...克劳德.你说你不关心,可是你还是来了这里,跟我说了话.克劳德...你也需要朋友,对吗?	
7	0	164	64	51	蒂花:听我说.克劳德.我请求你.加入我们吧.	
7	0	165	64	49	克劳德:抱歉蒂花...	
7	0	166	64	51	蒂花:这星球正在死去.很慢,但确实是在死去.得有人来做点什么.	
7	0	167	64	49	克劳德:那就让巴雷特和他的伙伴们去做好了.这没有什么我要做的事情.	
7	0	168	64	51	蒂花:那么,你真的要走了?你真的要丢下你的儿时玩伴独自离开了吗?	
7	0	169	64	49	克劳德:什么?你怎么能这么说!	
7	0	170	64	51	蒂花:你也忘记你的承诺了.	
7	0	171	64	49	克劳德:承诺?	
7	0	172	64	51	蒂花:这么说,你真的是忘记了.回想一下,克劳德.那是7年以前的事...	
7	0	173	64	51	蒂花:看,那口井.想起来了吗?	
7	0	174	64	49	克劳德:是的....想起来了.那时我以为你不会来了,有点灰心了.	
7	0	175	0	0	ff009童年时第七贫民区	
7	0	176	64	51	蒂花:对不起,我迟到了.	
7	0	177	64	51	蒂花:你不是说有件事情想跟我说吗?	
7	0	178	64	49	克劳德:下个春天...我要离开这里,到米德加去.	
7	0	179	64	51	蒂花:每个男孩子都要走.	
7	0	180	64	49	克劳德:但我和他们都不一样.我不止是去找工作.我想加入军队.我要成为最强的战士,就象萨菲罗斯一样.	
7	0	181	64	51	蒂花:萨菲罗斯?英雄...萨菲罗斯.加入军队会很难吗?	
7	0	182	64	49	克劳德:...我可能很长一段时间不会回镇上了.	
7	0	183	64	51	蒂花:如果你表现很棒,会不会上报纸呢?	
7	0	184	64	49	克劳德:我会努力的.	
7	0	185	64	51	蒂花:嘿,我们来个约定好不好?嗯,如果你变得很有名,而我遭遇到了危难...你就来救我,好吗?	
7	0	186	64	49	克劳德:什么?	
7	0	187	64	51	蒂花:不论何时我遇到了危难,我的英雄都会来救我的.我希望能有这样的体验,哪怕一次也好啊.	
7	0	188	64	49	克劳德:什么?	
7	0	189	64	51	蒂花:好嘛...!答应我嘛...!	
7	0	190	64	49	克劳德:好吧....我答应你.	
7	0	191	64	51	蒂花:你想起来了?我们的约定?	
7	0	192	64	49	克劳德:我不是英雄,我也没有名气.我没办法...履行诺言.	
7	0	193	64	51	蒂花:但是你也实现了儿时的梦,对吗?你加入了军队了	
7	0	194	64	49	克劳德:......	
7	0	195	64	51	蒂花:所以嘛!你一定可以履行你的诺言的...	
7	0	196	64	50	巴雷特:等等,大兵!说话算话!这里	
7	0	197	0	0	得到1500G	
7	0	198	64	49	克劳德:这就是我的报酬?别笑死人了.	
7	0	199	64	51	蒂花:什么?那你...!!	
7	0	200	64	49	克劳德:你安排好下一个任务了吗?3000G我就干.	
7	0	201	64	50	巴雷特:怎么....!?	
7	0	202	64	50	巴雷特:2000!	
7	0	203	64	51	蒂花:谢谢.克劳德.	
7	0	204	64	51	蒂花:早上好!克劳德!睡的好吗?	
7	0	205	64	49	克劳德:巴雷特的鼾声弄得我睡不着......	
7	0	206	64	50	巴雷特:我们的目标是5号区的魔晃炉.先去车站,在车上再吃东西.	
7	0	207	64	51	蒂花:克劳德!你最好在武器店的人那里准备一下,别忘了!玛琳.我们不在的时候要好好看店哦!	
7	0	208	64	49	玛琳:好的!祝你们好运.	
7	0	209	0	0	蒂花加入	
7	0	210	64	51	乔尼:我要走了.去一个很远的地方.但是当我回来的时候,就是一个更好的男人了!再见!嘿!儿时伙伴!你要好好照顾蒂花	
7	0	211	0	0	啊...乔尼走了.你看起来有点失望啊.	
7	0	212	0	0	我也不想这样说,但是,当我不喝酒的时候,我只是一个寂寞的人罢了.	
7	0	213	0	0	我希望他没有受到伤害.	
7	0	214	0	0	这一点最让我担心.	
7	0	215	0	0	昨天,镇上的每个人都从酒吧外偷偷的看过你们两个.	
7	0	216	0	0	蒂花的儿时玩伴.不错的人嘛!	
7	0	217	0	0	他在这儿的时候,除了麻烦什么也没带给我们,但是现在他走了...我还真有点想念他.很奇怪,是吗?	
7	0	218	0	0	哈!哈!.....我怀疑我的孩子是不是已经离开了?	
7	0	219	64	50	巴雷特:嘿!别弄的这里象包车一样!大家分散!	
7	0	220	0	0	神罗经理:....又是这班流氓.上帝啊,我怎么这么不走运...	
7	0	221	64	50	巴雷特:你说什么?	
7	0	222	64	50	巴雷特:咦,看看!怎么忽然这一片空空荡荡的?怎么回事?该死!	
7	0	223	0	0	神罗经理:我...就是因为你们...这样的人...这里才会空...	
7	0	224	64	50	巴雷特:...	
7	0	225	0	0	神罗经理:哎呀?你...你没看新闻吗?雪崩说他们还会制造爆炸.只有象我这样投入的员工,才会在今天这样的日子还来米德加.	
7	0	226	64	50	巴雷特:你在神罗工作?	
7	0	227	0	0	神罗经理:我不想诉诸暴力...	
7	0	228	64	51	蒂花:巴雷特!!	
7	0	229	64	50	巴雷特:他X的XXX...!算你走运!	
7	0	230	64	49	克劳德:那么,我们现在准备怎么做?	
7	0	231	64	50	巴雷特:妈的!你怎么还这么冷静?你打乱了我的节奏...	
7	0	232	64	51	蒂花:看起来他们刚刚连接好车厢.我们最后还是走了.	
7	0	233	64	49	克劳德:那么,我们的下一个目标是什么?	
7	0	234	64	50	巴雷特:哈!听听他说些什么?嗯,好了...我会告诉你的!杰森可能已经告诉过你了,在顶盘那里,有一个安检点.那玩艺会扫描所有火车上的ID.	
7	0	235	64	51	蒂花:那可是神罗的骄傲.	
7	0	236	64	50	巴雷特:我们不能再用我们的假ID了...	
7	0	237	64	54	火车广播:晚上好,欢迎乘坐米德加特快.预计到达4区的时间是11:45.	
7	0	238	64	51	蒂花:也就是说,到达ID检查点之前,我们只剩下三分钟了.	
7	0	239	64	50	巴雷特:好吧,三分钟内,我们就要跳下火车.明白了?	
7	0	240	64	51	蒂花:这是临时的.ID检查点应该还在更下面才对.	
7	0	241	64	54	火车广播:现在是安全警报!!证实有不明身份的乘客...即将对所有车厢进行搜查!重复一遍!现在是安全警报!!证实有不明身份的乘客...即将对所有车厢进行搜查!	
7	0	242	64	51	蒂花:发生什么事了?	
7	0	243	64	50	巴雷特:怎么回事?	
7	0	244	64	57	杰森:我们有麻烦了.我以后再解释.快!去下一节车厢!	
7	0	245	64	50	巴雷特:有人动了手脚...快走!	
7	0	246	64	48	威治:他们会锁门的,头儿!	
7	0	247	64	50	巴雷特:好了!我们没事了吗?	
7	0	248	64	50	巴雷特:走吧!我们要跳下去了!	
7	0	249	64	51	蒂花:很可怕...呜.	
7	0	250	64	49	克劳德:现在才说这个太晚了.为什么你非要跟来不可呢?	
7	0	251	64	56	皮克斯:我们快走吧!	
7	0	252	0	0	开车了...	
7	0	253	64	56	皮克斯:啊哈!!什么也比不上工作后喝的第一杯酒!嗝!	
7	0	254	64	51	蒂花:你看起来有点累了.你最好还是上去吧.	
7	1	0	64	51	蒂花:因为...	
7	1	1	64	50	巴雷特:嘿,你们两个!没时间聊天了!	
7	1	2	64	51	蒂花:好!我已经下了决心.看着,我要跳了!	
7	1	3	64	49	克劳德:我先跳的话你没意见吧?	
7	1	4	64	50	巴雷特:领导者总是留在最后的.别管我,去吧!	
7	1	5	64	50	巴雷特:再见!余下的你来处理!	
7	1	6	64	50	巴雷特:很好,目前一切按照计划进行中.在我们到达5号炉之前,别放松警惕.皮克斯.威治和杰森已经为我们准备好一切了.现在行动.嗯,沿着这地道走,就是魔晃炉了!	
7	1	7	64	49	克劳德:这些激光栅格是神罗的安全感应器.我们没法再往前走了.	
7	1	8	64	50	巴雷特:这个洞口可真是见鬼的小.你想叫我挤进这个东西,爬到顶盘底下?没门!喂,克劳德,我们怎么办	
7	1	9	64	49	克劳德:仔细看看里面	
7	1	10	64	51	蒂花:看样子里面没有什么东西会妨碍我们爬过去.	
7	1	11	64	49	克劳德:没错.如果我们沿这条管道下去,可就再也不能回头了.	
7	1	12	64	50	巴雷特:别浪费时间了,谁知道神罗什么时候会找到我们,克劳德,想去就去吧.	
7	1	13	64	48	威治:克劳德,这边.沿着这梯子上去,就到魔晃炉了.	
7	1	14	64	57	杰森:我很抱歉.火车上ID检查的事情是我的错.我特别为你制作了ID卡...所以才会这样.我已经很用心的做了,可是还是失败了.	
7	1	15	64	57	杰森:下次,我会给你些更象样的东西.我会回去藏身处的工作室努力工作的.	
7	1	16	64	56	皮克斯:我们会渡过难关的.在藏身处见了.克劳德.就靠你炸掉魔晃炉了!	
7	1	17	64	50	巴雷特:杰森说过,要解开这里的密码门才会开吧?	
7	1	18	64	51	蒂花:机关就在墙上的齿轮上	
7	1	19	64	50	巴雷特:该死的家伙,控制一下自己!	
7	1	20	64	51	蒂花:你没事吗?	
7	1	21	64	49	克劳德:......蒂花.	
7	1	22	64	51	蒂花:嗯?	
7	1	23	64	49	克劳德:不...没什么......好,我们快走!	
7	1	24	64	50	巴雷特:今回很顺利呢!哈哈哈	
7	1	25	64	51	蒂花:我们快撤离这里吧!	
7	1	26	64	50	巴雷特:这边!	
7	1	27	64	50	巴雷特:神罗兵!?妈的!到底怎么回事?	
7	1	28	64	49	克劳德:...陷阱...	
7	1	29	64	50	巴雷特:神罗总裁?	
7	1	30	64	51	蒂花:总裁怎么会在这儿?	
7	1	31	64	51	神罗总裁:嗯...那么,你们一定就是那个...什么来着?	
7	1	32	64	50	巴雷特:雪崩!别忘记!你就是神罗总裁,嗯?	
7	1	33	64	49	克劳德:好久不见,总裁.	
7	1	34	64	51	神罗总裁:...好久不见?是你.你就是那个退伍之后加入雪崩的家伙?从你眼睛的光芒我看得出,你曾经暴露在魔晃能量之下...告诉我,叛徒...你叫什么名字?	
7	1	35	64	49	克劳德:克劳德	
7	1	36	64	51	神罗总裁:请原谅我的问题,但是我实在想不起你这样一个人的名字.除非,你成为又一个萨菲罗斯.是的,萨菲罗斯...他真的很有才能.也许,是太有才能了...	
7	1	37	64	49	克劳德:萨菲罗斯.....?	
7	1	38	64	50	巴雷特:别再说这说那了!这里很快就会爆炸了!那可太适合你了!	
7	1	39	64	51	神罗总裁:太浪费那漂亮的烟火了,只是为了除掉你们这样的害虫...	
7	1	40	64	50	巴雷特:害虫?那就是你说的吗...害虫?你们神罗才是害虫,正在杀死这个星球!你就是害虫王,蠢材!	
7	1	41	64	51	神罗总裁:...你开始烦到我了.我是个大忙人,所以,如果您能原谅的话...我还有个晚宴要出席.	
7	1	42	64	50	巴雷特:晚宴!?别耍我!我还没跟你算帐呢!	
7	1	43	64	51	神罗总裁:不过,我已经为你们安排了一个玩伴.	
7	1	44	64	51	蒂花:!?什么声音?	
7	1	45	64	50	巴雷特:这是什么玩艺!?	
7	1	46	64	51	神罗总裁:会会气电士兵吧,我们的武器发展部研究出来的技能士兵.我相信,他从你们的尸体所得到的数据,将会对我们未来的实验有很大的用处.	
7	1	47	64	49	克劳德:...技能士兵?	
7	1	48	64	51	神罗总裁:现在,请原谅.	
7	1	49	64	49	克劳德:等等,总裁!	
7	1	50	64	50	巴雷特:嘿,克劳德!我们得对付这家伙!	
7	1	51	64	51	蒂花:救命.克劳德!这个...是军人变的?	
7	1	52	64	49	克劳德:不可能!这只是个机器!	
7	1	53	64	50	巴雷特:我不管这是什么!我只要把它打倒!	
7	1	54	64	50	巴雷特:就要爆炸了!快走,蒂花!	
7	1	55	64	51	蒂花:巴雷特!你能想想办法吗?	
7	1	56	64	50	巴雷特:没办法.	
7	1	57	64	51	蒂花:克劳德!千万别死!你不能死!我还有好多话要跟你说!	
7	1	58	64	49	克劳德:我知道,蒂花......	
7	1	59	64	50	巴雷特:嘿,你不会有事吧?	
7	1	60	64	49	克劳德:..........担心你自己吧!我没事,照顾好蒂花!	
7	1	61	64	50	巴雷特:...好吧.对不起了.	
7	1	62	64	49	克劳德:别说的好像世界末日一样!	
7	1	63	64	50	巴雷特:好吧,那,再会.	
7	1	64	64	52	艾丽丝:你还好吧?能听见我说话吗?	
7	1	65	64	49	克劳德:.....是的.....	
7	1	66	64	52	艾丽丝:又是这样...	
7	1	67	64	49	克劳德:又是这样是什么意思?	
7	1	68	64	52	艾丽丝:现在怎么样?你能起来吗?	
7	1	69	64	49	克劳德:.....你说那次是什么意思...现在怎么样?	
7	1	70	64	52	艾丽丝:别管我了.你现在该关心的是你自己.	
7	1	71	64	49	克劳德:.....我会尽力试试.	
7	1	72	64	52	艾丽丝:你没事吗?这里是5区贫民区的教堂.你忽然就从我头顶掉了下来.你可真吓了我一大跳.	
7	1	73	64	49	克劳德:......我就这样掉下来的?	
7	1	74	64	52	艾丽丝:想必是屋顶和花床减缓了你的坠落.你可真走运.	
7	1	75	64	49	克劳德:花床...是你的吗?很抱歉.	
7	1	76	64	52	艾丽丝:没关系.这些花很有弹性,因为这是一个神圣的地方.他们说,米德加这里没办法种什么花花草草.但不知为什么,这里的花开得很好.我很喜欢这里.....那么,我们又见面了.你还记得我吗?	
7	1	77	64	49	克劳德:是的,我记得,你是那位卖花的姑娘.	
7	1	78	64	52	艾丽丝:哦,我真高兴!谢谢你买了我的花.我说,你有魔石吗?	
7	1	79	64	49	克劳德:是的,有几个.现在你在哪儿都能找到魔石.	
7	1	80	64	52	艾丽丝:但是我的有点特别.它没有任何用处.	
7	1	81	64	49	克劳德:.....毫无用处?你大概只是不知道怎么用它罢了.	
7	1	82	64	52	艾丽丝:不,我知道的...它就是毫无用处.只是拿着它我会感觉比较安全.它是我妈妈的...我说,我想和你聊聊.你介意吗?毕竟,我们又见面了不是吗?	
7	1	83	64	49	克劳德:不介意	
7	1	84	64	52	艾丽丝:一会就好.哦!说起来...我们还不知道对方的名字呢,对吧?我的名字是...艾丽丝,卖花姑娘.很高兴见到你.	
7	1	85	64	49	克劳德:我叫克劳德.我...我什么事情都做.	
7	1	86	64	52	艾丽丝:哦...万能人啊.	
